Category_name,Cat_id,Keywords,Monthly_num_search,Avg_monthly_click,Competitiveness,2024-02-29,2024-03-01,2024-03-02,2024-03-03,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-09,2024-03-10,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-16,2024-03-17,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-23,2024-03-24,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-03-29
출산/육아,50000005,디스커버리키즈,19480.0,67.6,높음,9.05524,10.78783,13.1252,15.16835,13.69728,12.73291,12.9454,11.60509,9.5456,9.88885,13.1252,10.85322,11.01667,10.49362,11.37626,9.80712,10.52631,11.49068,10.03595,10.60804,8.09087,7.8457,7.9928,8.63027,10.57535,9.67636,8.64661,8.54854,7.96011,6.50539
출산/육아,50000005,실내화,63410.0,487.5,높음,62.58581,52.48447,57.6659,100.0,74.35436,50.84995,42.07257,35.30565,29.24158,25.25335,30.72899,30.8761,29.81366,27.28015,26.56096,23.92938,22.11507,26.21771,27.45995,26.80614,24.63223,25.12258,22.70349,20.88917,23.09578,27.03497,26.36482,23.92938,21.82085,22.21314
출산/육아,50000005,어린이캐리어,4370.0,54.1,중간,28.03571,27.67857,33.21428,24.28571,21.96428,22.67857,19.28571,20.35714,18.75,22.67857,28.39285,27.67857,16.42857,23.39285,26.07142,19.28571,29.64285,34.82142,21.25,27.14285,23.92857,22.67857,27.14285,24.46428,27.85714,26.25,26.42857,22.14285,26.78571,23.75
출산/육아,50000005,아기낮잠이불,4200.0,78.5,높음,49.10714,35.17857,33.92857,41.96428,51.96428,41.60714,32.32142,34.64285,28.92857,21.25,25.0,31.07142,25.71428,23.57142,26.07142,27.5,17.5,19.82142,26.60714,21.25,18.57142,21.60714,17.5,14.28571,12.32142,17.67857,17.67857,14.64285,12.85714,13.21428
출산/육아,50000005,아기세제,11310.0,130.2,높음,53.92857,53.21428,55.53571,65.17857,64.82142,72.85714,74.10714,66.42857,53.57142,53.03571,66.42857,76.25,76.78571,70.17857,62.67857,60.0,55.17857,61.78571,77.67857,76.07142,70.53571,69.28571,55.17857,45.0,56.96428,81.42857,77.85714,71.25,65.89285,65.0
출산/육아,50000005,노스페이스키즈바람막이,10950.0,60.7,높음,30.71428,33.75,51.96428,54.10714,47.67857,48.21428,49.82142,52.5,41.60714,46.96428,73.03571,58.03571,53.75,59.64285,58.75,64.46428,76.96428,97.32142,89.28571,77.85714,57.85714,58.57142,58.92857,70.53571,100.0,86.60714,71.42857,88.21428,61.78571,60.17857
출산/육아,50000005,에뜨와상하복,5630.0,54.4,높음,30.53571,27.67857,40.35714,40.89285,47.14285,45.89285,43.03571,43.75,31.07142,32.5,36.60714,41.96428,36.25,34.64285,29.82142,35.71428,26.60714,34.10714,35.35714,31.60714,28.39285,27.14285,26.07142,24.10714,25.89285,34.82142,28.21428,26.96428,25.17857,23.57142
출산/육아,50000005,아가방상하복,6120.0,90.6,높음,17.64141,15.34036,17.35378,22.14765,28.28379,26.84563,29.14669,20.99712,20.90124,19.27133,18.60019,21.28475,23.01054,19.3672,22.91466,19.75071,18.88782,18.79194,18.50431,18.9837,20.13422,14.86097,13.23106,14.09395,17.83317,19.75071,17.54554,16.20325,15.43624,15.05273
출산/육아,50000005,아기소파,6550.0,80.8,중간,17.2579,17.44966,18.21668,22.05177,23.01054,25.79098,24.25695,20.51773,23.01054,22.62703,20.42186,20.99712,26.07861,21.38063,17.92905,18.88782,18.31255,22.14765,20.61361,21.38063,19.46308,16.97027,19.3672,14.66922,16.8744,22.24352,20.90124,20.42186,20.32598,17.35378
출산/육아,50000005,에이블트라이크,21220.0,2.6,높음,58.00575,62.60786,57.90987,69.51102,52.54074,52.44487,54.8418,54.17066,48.99328,70.46979,90.98753,81.30393,65.48418,56.18408,67.97698,65.3883,70.8533,79.09875,68.83988,61.64908,52.34899,58.29338,55.99232,69.51102,100.0,81.11217,74.78427,73.53787,62.51198,57.33461
출산/육아,50000005,타티네쇼콜라,14490.0,265.1,높음,40.65196,35.18696,46.97986,43.62416,37.58389,42.186,48.80153,49.18504,42.76126,47.74688,51.19846,47.93863,47.55512,45.73346,48.89741,46.11697,38.35091,44.87056,50.6232,49.85618,44.87056,42.56951,47.651,37.87152,43.52828,46.50047,41.61073,46.97986,46.59635,40.55608
출산/육아,50000005,포그내아기띠,23210.0,68.1,높음,66.34707,74.40076,71.7162,76.22243,69.99041,65.86768,69.03163,67.30584,63.75838,71.62032,83.89261,73.05848,74.97603,68.07286,72.67497,70.94918,69.51102,72.48322,73.34611,69.12751,87.44007,93.67209,69.70278,75.35953,77.37296,76.41418,70.56567,74.01725,71.33269,61.84084
출산/육아,50000005,타이니모빌,37010.0,1004.2,높음,73.82978,79.00709,85.8156,100.0,82.48226,90.0,88.43971,89.29078,80.42553,92.05673,93.33333,92.2695,82.12765,88.79432,87.80141,91.13475,84.46808,95.1773,86.02836,85.39007,85.10638,79.00709,71.48936,75.8156,87.23404,81.6312,95.24822,80.07092,80.56737,69.57446
출산/육아,50000005,신생아침대,10770.0,191.7,높음,22.97872,21.70212,25.67375,31.27659,25.46099,22.55319,23.75886,23.68794,21.48936,21.70212,28.01418,28.22695,23.9007,24.75177,23.19148,23.33333,25.88652,29.3617,25.60283,25.1773,24.82269,26.52482,23.47517,23.26241,29.14893,30.07092,24.68085,22.34042,22.19858,19.78723
출산/육아,50000005,우주복,9070.0,66.7,높음,19.21985,19.57446,18.79432,20.07092,20.14184,25.74468,21.27659,24.18439,20.28368,17.87234,19.57446,21.48936,25.10638,26.38297,24.04255,21.06382,17.02127,16.80851,21.27659,23.33333,23.04964,21.77304,19.71631,14.11347,16.80851,24.68085,19.92907,22.83687,19.14893,18.79432
출산/육아,50000005,유아자전거,18100.0,302.2,높음,26.4539,27.09219,23.68794,30.28368,27.02127,24.89361,27.4468,30.42553,28.0851,40.63829,59.71631,43.75886,33.61702,31.91489,46.24113,44.04255,67.37588,68.93617,49.85815,42.76595,38.15602,37.37588,33.33333,66.87943,84.46808,51.06382,37.02127,49.71631,33.68794,34.75177
출산/육아,50000005,에뜨와원피스,4060.0,24.4,높음,5.88652,8.36879,9.21985,9.29078,8.79432,7.80141,8.51063,8.93617,8.29787,9.07801,13.04964,11.70212,10.49645,9.29078,8.01418,7.73049,8.86524,9.57446,11.84397,10.49645,9.57446,9.00709,9.00709,7.80141,10.0,9.64539,9.29078,11.48936,9.43262,8.36879
출산/육아,50000005,베이블레이드,15530.0,0.0,낮음,79.50065,85.15111,94.34954,87.64783,48.75164,45.20367,42.70696,51.24835,55.45335,86.46517,81.20893,49.01445,47.30617,61.10381,48.48883,48.75164,85.41392,93.82391,55.84756,53.48226,63.60052,50.32851,60.70959,85.15111,88.17345,57.29303,57.16162,55.71616,54.27069,59.39553
출산/육아,50000005,바구니카시트,18790.0,99.2,높음,76.47831,85.93955,94.08672,100.0,88.30486,80.15768,79.10643,71.8791,76.34691,82.26018,96.05781,93.6925,94.21813,86.46517,82.39159,73.19316,75.16425,95.26938,81.99737,75.55847,65.83442,68.98817,76.08409,76.34691,82.91721,78.318,77.39816,74.77003,69.38239,72.27332
출산/육아,50000005,아기손수건,9150.0,96.6,높음,42.31274,36.79369,37.58212,45.33508,49.67148,48.88304,45.07227,40.73587,39.159,37.71353,38.76478,47.9632,45.33508,43.23258,39.68462,37.71353,31.53745,41.26149,44.54664,42.04993,42.57555,40.47306,34.954,26.1498,32.45729,39.2904,38.50197,32.32588,39.94743,35.21681
출산/육아,50000005,뉴발란스키즈경량패딩,5270.0,0.7,높음,23.25886,27.85808,34.69119,44.94086,53.61366,43.10118,43.75821,28.51511,17.6084,16.16294,25.22996,29.30354,28.64651,27.85808,33.37713,26.93823,15.76872,19.18528,25.75558,21.68199,17.477,12.48357,12.08935,6.30749,7.49014,13.00919,10.11826,7.22733,10.38107,6.04467
출산/육아,50000005,아기옷걸이,8080.0,93.7,높음,27.59526,31.27463,36.66228,38.89618,42.70696,36.79369,38.89618,36.79369,33.37713,31.66885,47.9632,40.73587,33.37713,36.26806,38.63337,31.01182,27.46386,36.53088,39.68462,33.11432,36.26806,33.37713,32.7201,25.09855,32.06307,34.69119,32.85151,33.11432,31.80026,28.77792
출산/육아,50000005,맥포머스,17670.0,180.2,높음,48.48484,61.91919,64.24242,67.27272,49.79797,51.91919,51.0101,56.46464,52.62626,72.12121,70.90909,59.69696,54.74747,49.39393,47.37373,41.61616,51.51515,56.76767,53.63636,63.23232,49.59595,47.77777,38.88888,47.27272,52.32323,44.0404,50.80808,47.67676,51.61616,43.93939
출산/육아,50000005,아이러브제이원피스,2150.0,30.200000000000003,높음,5.95959,7.0707,7.27272,10.50505,6.66666,7.0707,8.98989,8.88888,7.17171,8.38383,8.48484,9.19191,9.19191,8.28282,7.97979,7.27272,7.57575,8.28282,8.78787,6.86868,5.45454,6.46464,5.65656,4.64646,5.85858,4.14141,4.54545,4.74747,5.75757,3.0303
출산/육아,50000005,루보안전문,5450.0,1.0,높음,15.65656,17.87878,18.18181,19.59595,15.85858,19.79797,17.97979,18.58585,16.86868,16.26262,23.73737,17.47474,21.21212,16.26262,19.39393,15.35353,17.0707,18.38383,21.0101,17.27272,22.32323,16.56565,19.0909,16.46464,18.0808,22.92929,18.88888,15.65656,17.97979,16.26262
출산/육아,50000005,발레복,22570.0,612.5,중간,82.12121,70.30303,77.17171,79.59595,87.17171,99.59595,100.0,97.0707,83.53535,86.76767,69.29292,76.36363,77.37373,83.23232,77.0707,68.98989,62.32323,55.45454,65.25252,65.0505,70.20202,65.95959,62.92929,64.0404,53.0303,63.83838,65.0505,75.15151,71.91919,58.0808
출산/육아,50000005,절충형유모차,15170.0,254.3,높음,41.31313,47.17171,51.61616,53.23232,46.36363,43.23232,45.85858,44.94949,46.76767,46.66666,61.61616,55.25252,48.18181,59.19191,53.13131,50.40404,60.50505,65.25252,58.18181,49.49494,44.64646,48.58585,50.30303,53.83838,64.74747,54.54545,47.37373,48.28282,46.56565,40.20202
출산/육아,50000005,글라스락이유식용기,7670.0,62.7,높음,28.91156,27.77777,25.28344,28.79818,31.51927,28.91156,34.24036,30.61224,29.59183,23.01587,24.26303,29.59183,37.52834,30.72562,28.23129,26.87074,21.65532,28.6848,37.7551,29.93197,29.47845,31.06575,22.44897,23.356,27.0975,31.29251,32.99319,31.97278,31.85941,24.03628
출산/육아,50000005,패밀리룩,10420.0,193.1,높음,25.85034,26.19047,27.66439,33.67346,39.00226,34.80725,36.96145,35.26077,32.08616,29.81859,39.68253,41.15646,45.46485,38.43537,36.96145,29.59183,32.76643,35.48752,40.81632,48.86621,45.35147,43.65079,34.12698,37.30158,47.95918,47.39229,49.65986,43.53741,42.29024,39.45578
출산/육아,50000005,수유복,7370.0,261.8,중간,24.14965,28.34467,23.12925,27.89115,29.47845,32.76643,29.2517,25.73696,24.71655,22.3356,28.57142,30.04535,29.93197,30.04535,23.80952,26.41723,27.43764,29.70521,27.32426,30.2721,26.30385,26.75736,21.20181,25.73696,25.96371,28.79818,31.63265,27.89115,24.71655,24.03628
출산/육아,50000005,파크론매트,19230.0,147.8,높음,76.98412,75.85034,76.64399,100.0,74.94331,69.72789,68.14058,70.52154,73.356,80.839,85.03401,73.46938,72.78911,72.3356,70.86167,53.06122,61.678,87.64172,72.44897,62.58503,60.99773,76.75736,63.15192,61.678,68.36734,77.77777,78.11791,63.71882,63.94557,57.59637
출산/육아,50000005,아이스비스킷백팩,2810.0,31.6,높음,12.47165,15.75963,13.03854,21.65532,19.27437,21.88208,19.04761,12.47165,10.54421,9.5238,9.41043,8.61678,10.65759,9.41043,9.41043,5.78231,7.25623,7.14285,7.02947,8.84353,8.5034,8.39002,6.46258,4.42176,4.98866,7.59637,9.41043,6.80272,7.48299,6.00907
출산/육아,50000005,신생아바디슈트,8080.0,155.4,중간,9.91917,8.08229,8.30271,11.53563,11.90301,9.51506,12.74797,9.88243,9.66201,8.96399,9.36811,11.49889,10.94783,10.4335,9.99265,9.25789,8.7803,10.7274,9.14768,10.69066,10.10286,9.77222,8.08229,7.86186,10.47024,11.16825,11.16825,10.4335,9.47832,8.22924
출산/육아,50000005,세이펜,71600.0,818.2,높음,79.31667,83.65172,83.46803,86.22336,80.89639,87.10506,87.58265,90.66862,86.73769,83.39456,81.85157,90.63188,97.72226,92.87288,91.58706,77.25936,66.12784,74.57751,82.18221,86.40705,100.0,97.06098,84.16605,70.35268,70.49963,87.21528,86.22336,92.79941,87.72961,83.7252
출산/육아,50000005,장난감,33910.0,192.8,중간,40.30124,53.34313,51.39603,47.53857,30.96987,33.02718,33.61498,31.37398,35.34166,52.57163,53.52681,32.77002,34.86407,33.17413,31.30051,34.34974,47.759,46.03232,34.79059,35.92946,35.23144,34.20279,35.08449,43.8648,44.96693,30.1249,31.37398,32.18221,33.39456,30.38207
출산/육아,50000005,신생아양말,9760.0,189.7,높음,9.80896,10.28655,10.94783,12.0867,12.30712,12.12343,12.63776,11.71932,11.64584,9.8457,10.4335,11.86627,11.53563,12.04996,10.80088,11.75606,10.39676,11.75606,12.93166,11.05804,11.68258,13.77663,10.98457,10.21307,10.94783,13.29904,12.01322,11.64584,13.99706,10.94783
출산/육아,50000005,블랙야크키즈패딩,2180.0,11.1,높음,2.05731,4.0044,5.0698,4.84937,3.34313,2.97575,3.15944,3.89419,3.30639,3.56355,3.01249,3.45334,2.86554,3.7105,2.75532,1.72667,2.38795,1.50624,1.65319,1.91036,2.93901,2.35121,1.4695,1.39603,1.43277,1.65319,2.05731,1.02865,0.84496,0.91844
출산/육아,50000005,브롤스타즈실내화,520.0,0.7,높음,7.79914,4.70085,6.19658,6.62393,5.87606,2.77777,1.7094,1.49572,1.28205,0.96153,1.60256,1.06837,0.96153,0.64102,1.17521,0.74786,1.92307,1.06837,1.49572,0.8547,0.74786,1.38888,0.64102,1.06837,1.49572,,,,,
출산/육아,50000005,튼살크림,25920.0,151.9,높음,88.03418,79.59401,90.27777,88.46153,97.64957,96.68803,97.54273,90.81196,92.20085,83.22649,91.55982,98.07692,96.36752,89.31623,95.83333,78.73931,75.21367,87.60683,95.40598,97.11538,99.35897,90.9188,88.78205,79.16666,88.78205,96.36752,100.0,90.59829,90.17094,83.01282
출산/육아,50000005,폴로책가방,4810.0,55.400000000000006,중간,18.69658,19.76495,21.15384,34.61538,61.75213,53.20512,34.93589,27.24358,19.97863,14.42307,35.68376,25.42735,14.31623,15.49145,14.95726,10.47008,7.26495,8.65384,10.14957,8.22649,7.6923,7.26495,7.15811,4.38034,5.23504,4.91452,7.47863,7.26495,6.08974,5.9829
출산/육아,50000005,남아코트,1070.0,10.6,높음,8.97435,8.65384,8.65384,9.29487,10.47008,10.25641,7.90598,6.8376,2.67094,2.5641,4.59401,4.2735,2.77777,3.09829,3.52564,3.09829,2.24358,1.28205,0.8547,2.02991,2.35042,2.13675,2.13675,1.17521,1.38888,0.8547,0.74786,2.02991,1.38888,0.8547
출산/육아,50000005,에뜨와바디수트,5400.0,0.0,높음,17.52136,15.59829,19.76495,19.65811,16.98717,19.12393,18.16239,17.41452,16.98717,16.7735,18.16239,23.50427,21.68803,21.68803,17.41452,16.88034,16.02564,15.81196,21.26068,20.94017,19.23076,19.23076,17.94871,20.51282,20.72649,20.40598,24.03846,21.15384,22.64957,15.0641
출산/육아,50000005,아오스타,20020.0,257.3,높음,28.40314,29.31937,26.11256,26.8979,30.62827,35.4712,35.34031,38.41623,29.18848,28.46858,29.45026,34.88219,33.50785,31.60994,26.57068,27.15968,23.5602,22.38219,26.57068,100.0,69.17539,61.19109,73.29842,69.76439,64.85602,80.49738,62.76178,48.16753,47.70942,40.57591
출산/육아,50000005,기저귀파우치,6760.0,41.9,높음,22.31675,17.0157,16.4267,24.93455,32.26439,23.75654,17.27748,16.4267,13.8089,12.5,14.52879,16.75392,13.93979,14.46335,12.43455,10.60209,9.03141,10.40575,12.23821,14.07068,11.7801,12.04188,10.92931,8.18062,9.35863,12.82722,13.54712,11.58376,11.91099,10.73298
출산/육아,50000005,피에스타주방놀이,10810.0,174.8,높음,27.35602,27.09424,27.48691,27.55235,25.06544,23.10209,24.80366,25.45811,22.90575,27.09424,27.29057,28.79581,27.09424,24.01832,19.0445,19.6335,19.50261,25.85078,20.28795,21.53141,26.24345,23.5602,23.62565,19.82984,19.50261,20.48429,20.54973,22.57853,22.70942,20.54973
출산/육아,50000005,어린이지갑,3800.0,41.9,높음,7.78795,9.81675,10.27486,15.83769,10.01308,8.4424,8.57329,7.91884,6.60994,9.22774,12.10732,7.19895,8.31151,7.59162,7.19895,6.21727,6.87172,8.4424,7.65706,6.47905,7.06806,7.65706,6.02094,6.5445,9.22774,7.78795,7.8534,5.56282,5.75916,5.03926
출산/육아,50000005,닥스베이비,9260.0,115.4,높음,17.47382,16.55759,17.34293,21.53141,16.81937,17.86649,22.38219,21.07329,17.0157,22.12041,22.51308,22.64397,19.50261,23.36387,19.37172,17.34293,17.08115,22.84031,18.3246,20.3534,20.15706,17.53926,18.71727,18.58638,24.21465,20.22251,20.41884,20.61518,20.54973,19.6335
출산/육아,50000005,포대기,16250.0,159.3,높음,34.31906,36.18677,37.74319,35.17509,36.73151,38.5214,32.68482,33.69649,32.84046,28.56031,30.27237,40.31128,52.45136,50.27237,45.99221,38.21011,38.83268,41.55642,42.95719,40.3891,42.56809,38.21011,34.39688,29.10505,31.5175,43.03501,40.77821,43.57976,33.85214,38.05447
출산/육아,50000005,앙블랑물티슈,9760.0,55.9,중간,33.38521,35.9533,26.92607,45.13618,55.09727,46.84824,30.35019,23.89105,19.53307,17.97665,19.84435,25.44747,24.90272,20.70038,19.84435,15.40856,15.71984,44.51361,25.91439,22.95719,22.80155,19.92217,19.29961,14.0856,21.01167,27.47081,22.41245,18.05447,15.71984,13.38521
출산/육아,50000005,인형,31990.0,178.3,중간,88.01556,88.40466,85.83657,83.42412,73.92996,69.6498,71.59533,74.63035,81.47859,96.80933,98.21011,78.9105,86.22568,77.89883,77.50972,74.0856,90.27237,100.0,74.78599,79.37743,78.75486,76.03112,78.21011,87.31517,83.81322,80.70038,75.79766,80.62256,78.5214,78.21011
출산/육아,50000005,임산부팬티,11590.0,180.2,중간,23.65758,19.37743,21.94552,25.36964,25.52529,28.1712,26.61478,27.00389,22.95719,20.46692,28.32684,29.18287,27.47081,24.35797,24.90272,21.8677,17.74319,25.68093,25.75875,24.66926,22.56809,25.29182,18.98832,19.53307,22.33463,43.57976,55.9533,58.5214,57.89883,54.31906
출산/육아,50000005,유아운동화,7710.0,74.8,높음,15.64202,16.10894,18.75486,21.8677,26.92607,29.6498,27.15953,24.04669,18.75486,14.39688,19.84435,21.94552,22.33463,21.32295,20.15564,19.84435,16.96498,21.55642,20.70038,22.33463,18.83268,16.26459,16.26459,14.00778,17.0428,20.3891,17.4319,18.83268,17.97665,13.46303
출산/육아,50000005,뉴발란스키즈가방,2210.0,11.4,중간,5.37213,7.77839,7.38668,8.95355,9.23335,5.59597,3.35758,4.70061,4.14101,2.79798,3.80526,4.08505,3.02182,2.9099,2.9099,2.3503,3.07778,5.09233,2.74202,3.24566,1.90263,2.68606,1.56687,2.96586,3.58142,2.57414,2.57414,2.46222,1.90263,1.79071
출산/육아,50000005,실바니안블라인드백,5900.0,0.7,높음,1.28707,1.06323,2.40626,1.56687,1.73475,1.17515,1.34303,0.95131,3.63738,3.30162,3.24566,2.6301,2.0705,2.85394,2.40626,2.29434,2.46222,2.29434,1.79071,1.73475,1.84667,2.23838,1.51091,1.90263,1.73475,1.23111,2.01454,1.28707,1.28707,0.78343
출산/육아,50000005,키즈코트,1480.0,9.3,높음,5.31617,4.47677,4.19697,4.36485,6.82708,6.82708,6.43536,4.75657,2.51818,3.02182,3.30162,3.58142,1.90263,2.12646,2.6301,1.84667,1.11919,1.45495,1.39899,2.01454,1.79071,1.73475,1.45495,0.78343,0.89535,1.17515,0.89535,1.34303,0.83939,0.78343
출산/육아,50000005,아기레깅스,8620.0,176.3,높음,9.73698,9.68102,11.80749,14.66144,21.3766,17.96306,18.85842,15.50083,15.10912,12.59093,15.61275,20.48125,18.29882,18.01902,16.89983,15.22104,11.58365,16.28427,19.41801,18.1869,16.67599,15.33296,13.82204,11.75153,15.22104,16.39619,18.4667,16.95579,16.00447,13.82204
